,Expected Value,p,Beta0|Gamma|Beta
0,2.8974326630697576,1,[2.48167568 5.03946852 1.47630287]
0,2.7645814480069952,1,[3.1378966  3.29809159 1.23381875]
0,2.7645814480069952,1,[3.1378966  3.29809159 1.23381875]
0,2.7645814480069952,1,[3.1378966  3.29809159 1.23381875]
0,2.7570288220383823,1,[2.79626837 4.96226614 0.00787003]
0,2.7570288220383823,1,[2.79626837 4.96226614 0.00787003]
0,2.7570288220383823,1,[2.79626837 4.96226614 0.00787003]
0,2.7570288220383823,1,[2.79626837 4.96226614 0.00787003]
0,2.7570288220383823,1,[2.79626837 4.96226614 0.00787003]
0,2.7570288220383823,1,[2.79626837 4.96226614 0.00787003]
0,2.7570288220383823,1,[2.79626837 4.96226614 0.00787003]
0,2.7570288220383823,1,[2.79626837 4.96226614 0.00787003]
0,2.7570288220383823,1,[2.79626837 4.96226614 0.00787003]
0,2.7570288220383823,1,[2.79626837 4.96226614 0.00787003]
0,2.7570288220383823,1,[2.79626837 4.96226614 0.00787003]
0,2.7570288220383823,1,[2.79626837 4.96226614 0.00787003]
0,2.7570288220383823,1,[2.79626837 4.96226614 0.00787003]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
0,2.715910741451407,1,[0.01513566 4.30360793 0.36622225]
